lat,lon,pc_code,pc_location,pc_name,ps_male,ps_female,ps_total
34.50867443000004,69.18066344000002,0101001,Achekzai Street,Ashuqan-O-Arifan High School,3,3,6
33.87580948000005,69.63338020000003,1308138,Kwandi Hassan Khel Village,Venus Khel Mosque,3,0,3
34.45623962700017,70.59428924500008,0605160,Darbang,Darbang School,2,1,3
34.24672994000013,69.99698577000001,0619243,Mama Khel,Mama Khel High School,0,3,3
34.47952462000011,70.92009011000003,0614499,Ali Khel Village,Private House,0,2,2
33.30640805000005,62.14273845000008,3214301,Qandiz,Qandiz Qademi Mosque,4,1,5
36.91065493600006,66.84834686300006,2106177,Shahab Afghania Village,Shamsullah Private House,1,1,2
34.88705194000006,69.68533361000003,0206095,Shokut,Shaheed Hafizullah Secondary School,4,0,4
34.946563160000125,68.54131215100007,0310131,District Bazar Dasht-E-Guzar,District Building,1,1,2
34.27624227000005,63.24147262000009,3212376,Posht-E- Paji,Posht-E- Paji Mosque,3,2,5
34.28907849000007,63.05783067000005,3212377,Sarwan Village,Sarwan School,3,2,5
35.00530741000006,68.86111751000001,0307090,Sar-E-Pul Du Aab,Du Aab Mosque,2,1,3
34.99556325000001,65.70398113000003,2301039,Jandak,Jandak School,3,2,5
34.86126123000001,70.36992997000004,0704076,Parwayee,Parwayee School,2,2,4
34.8866182900001,70.37945197000006,0704080,Mango,Mango School And Tent,2,1,3
34.923274180000064,70.39196032000008,0704081,Kotaly,Kotaly Islamic Madrassa,1,1,2
34.94980635000006,71.22808631,1506063,Shenkorak,Primary School,4,2,6
34.96645553000003,71.27483787000004,1506064,Shegal Washilton,District Compound,3,2,5
35.01560098000009,71.39875741000002,1512054,Byadad,Byadad Primary School,2,2,4
33.787642380000136,64.89160150000002,2305113,Takhta Tarma Village,Takhta Tarma Bazar Tent,2,1,3
33.97186444000007,63.71988353000005,2309178,Khwajaha Village,Tolak School,3,1,4
34.12008072000004,63.63185896000005,2309186,Tagab Ashlan,Tagab Ashlan Secondary School,3,1,4
34.153500510000036,63.519567250000065,2309192,Laraq,Arbab Mir Gul Private House,1,1,2
33.945931449999996,63.797304510000046,2309193,Sang Khalq,Sang Khalq Primary School,2,1,3
32.40451600000003,64.47085691000005,3007196,Nawzad Kalan,Asad Suri High School,6,1,7
32.232402140000005,64.69830950000004,3009184,Sher Ghazai,Noor Mohammad Private House,3,2,5
32.26020614,64.74522454000005,3009185,Kaani Manda,Khan Mohammad Mosque,3,2,5
35.61373847000009,63.310735320000056,3105153,Akaziha,Akazi School,2,1,3
35.52160345000002,63.370382050000046,3105158,Joy-E-Kar,Joy-E- Kar School,2,1,3
35.32536504000007,63.64135239000006,3105168,Mahalla-E- Paheen,Mahalla-E- Paheen  School,3,2,5
35.61215435000008,63.324845360000026,3105188,Sarkhlang Joy-E-Ganj,Sarkhlang Joy-E-Ganj Mosque,2,1,3
32.90659178000003,61.90357121000003,3303055,Kariz Sadiq,Kariz Sadiq Mosque,1,1,2
32.2993253600001,61.297109710000015,3304072,Hassan Abad Ulya,Hassan Abad Ulya Mosque,2,1,3
32.76432537000001,62.578462240000064,3306149,Todanak Village,Todanak Village Tent (Kuchi),1,1,2
32.55547772000003,63.233858680000054,3310177,Mughol Abad,Mughol Abad Mosque,1,1,2
34.95213324999998,69.59841878000003,0205039,Afghania,Qazi Abdul Jamil  School,1,3,4
34.853588320000036,69.6453694300001,0206078,District Compound,Ghazi Usman High School,4,0,4
34.85720486000002,69.39293610000007,0308143,Mula Ahmad Khel,Mula Ahmad Khel School,2,1,3
34.79483419000007,69.46397381000007,0308144,Dandar,Dandar School,1,1,2
34.779720190000006,70.11452913000002,0703093,Alishang,Kotwal Khando Village Mosque,2,1,3
34.99739611000008,70.73665760000004,1513082,Morchal Village,Morchal Village Primary School,3,1,4
34.614080060000084,70.76200808000009,1514083,Bar Noor Gul,Bar Noor Gul Boys High School,1,3,4
36.986239770000104,70.63250517000004,1702054,Gazan,Gazan Mosque,2,1,3
37.05528507999999,70.65470123000006,1702055,Bagh Mubarak,Bagh Mubarak School,2,1,3
33.59241815000012,64.22200661000001,2308232,Seb Talkh,Seb Talkh School,1,1,2
33.90772129000009,67.12117059800003,2407191,Shazan,Mosque,2,1,3
33.83226567200009,67.24597724200002,2407192,Ghajorak,Mosque,2,1,3
33.53988031299998,66.66672259900007,2402172,Rakhan,Mosque,2,1,3
35.75190246700002,68.49832322400005,0902260,Naw Amad Qara Khwal Shakar To,Nawamad Mosque,2,1,3
35.598301780000064,68.73000368800004,0903261,Khwaja Zaid Sufla,Abo Hanifa Madrasa,2,1,3
34.46610113200009,69.24840480100005,0104539,Qalai Hasan Khan Sufla,Qala Hasan Khan Mosque,2,1,3
34.492235239000024,69.31229847,0104540,Hasan Khil Village_Said Jamaludin Second Part,Mehtarlam Baba Mosque,2,1,3
34.90686235300009,70.37706366600011,0704131,Lokar,School,2,1,3
34.75865579000005,70.29734609700007,0704132,Chinchar Pol,Mosque,2,1,3
36.29095801700001,68.73563169800008,0905275,Larkhwabi,Mulah Khal Muhammad Mosque,2,1,3
33.316118869,69.86438495800003,1402177,Dikano Village,Mosque,2,1,3
37.05793335500011,71.17524731700009,1712305,Dargab,Wakil Abdul Jabar School,2,1,3
36.043066468000006,66.23617174800005,2204141,Safar Qeshlaq,Mosque,2,1,3
31.832221330000092,66.37416795600008,2602052,Daro,Haji Abdul Aziz Pump Station,2,1,3
35.72348160700011,65.26090340500006,2908212,Qala Tori,Qala Tardi Female Primary School,2,1,3
34.5090996100001,69.24232755500007,0101520,Behaind Of Cokakola Industary,Hzor Hazrat Nabi Mosque,2,1,3
34.57712942300003,69.16927612200003,0101528,District-15,Muhammad Hanifa Ghazi Mosque,2,1,3
35.14290983800002,69.28544614900005,0305154,Ezatullah Khil_ Gul Bahar,Abdul Hadi Shaheed Secondary School,2,1,3
34.41438309700008,70.56486252700003,0605512,Koza Deh Ghazi,Clinic,2,1,3
34.44125468100004,70.62879268300001,0605513,Dar Gul Sufla,Molawi Ebarahim Kamawi School,2,1,3
35.64012419600001,69.88030223200008,0807108,Chaoni,Chawni School,2,1,3
35.303170359999996,69.42446882700008,0802099,Chamal Warda,Chamal Warda Mosque,2,1,3
36.08992567600002,69.00342452500004,0904265,Khwaja Gul Khor,Khwaja Gul Khar School,2,1,3
34.932332992999996,66.46148699500003,1005178,Kaligan,Kaligan Femal High School,2,1,3
34.271252410000095,62.36383500000002,3202062,Sar Asiab Village,Sar Asiab Scondary School,0,3,3
36.71706323000004,69.25501896000003,1804059,Saqaba,Dahana Bangi School,5,2,7
36.52873468000005,69.36576055000003,1804060,Mirza Bacha,Mawlawi Ezzatullah Shaheed High School,3,2,5
36.91652610000003,69.72089006000006,1810119,Dasht Mirzayee,Koktaba High School,2,1,3
37.168973750000106,69.80510956000003,1810120,Ganda,Ganda Secondary School,2,2,4
36.52187461000002,67.8292491600001,2002022,Dawlat Abad Village,Dawlat Abad Secondary School,2,1,3
36.45507944000008,67.8962214200001,2002023,District Compound,District Office,3,1,4
34.3447002,61.47871013000011,3211456,Markaz-E-Sar Asia,Sar Asia Mosque,1,2,3
34.36984989000009,63.175859740000064,3212365,Markaz-E-Oba Char Mahal,Markaz-E-Oba High School,4,2,6
34.13035484000002,67.0671756070001,1007186,Dara Ghol Sia,Dara Ghol Sia Mosque,2,1,3
37.00831063400008,70.1072349130001,1702287,Now Abad Qala Zafar,Qala Zafar Mosque,2,1,3
33.58458885900003,70.08657150000003,1413185,Sara Pila,Sari Pili School,2,1,3
36.969261750000065,70.33992919600006,1707295,Chapa,Chapa Village Mosque,2,1,3
37.04621947400002,70.12431706000007,1810209,Dasht Amani,Mosque,2,1,3
36.56611180100006,70.94827824900004,1718313,Awrugh,Ogh Female Secondary School,2,1,3
36.96337173000004,68.57958664500005,1907219,Shor Aruq,Secondary School,2,1,3
33.93994420800008,65.71620244500005,2405182,Dahan Abdara,Mosque,2,1,3
34.83627940000002,63.87413595800009,3106198,Kaftar Khan,Kaftar Khan Mosque,2,1,3
32.071870008000126,64.83740134600002,3008226,Nawi Maktab,New School,3,1,4
34.364726459000124,62.16109931100005,3201474,Said Qunad Secondary School,Sayed Qanad Secondary School,2,2,4
34.37338948200011,62.180228710000065,3201475,9Th District,Mawlana Jame,2,2,4
34.527282135000064,69.40983160300003,0101532,Deh Sabz_District_21,Abdul Wahab Mosque,2,1,3
34.607128282000055,69.08197047600002,0101534,Shahrak Tlaie Town,Shahrak Tlaie High School,4,2,6
34.698050200000054,69.06573980500005,0106543,Asad Abad,Mosque,2,1,3
34.796639445999986,69.16411857700008,0110544,Bazari Village,Moqawmat Secondary School,2,1,3
34.571819868000084,69.11076754900007,0101523,Behaind Lwai 16,Yaqob Mosque,2,1,3
34.517598796000044,69.33477342900001,0101524,Arzan Qimat 10Th Block,Ghulam Sedeq High School,2,1,3
34.50585351000013,69.33524156400004,0101525,Arzan Qimat 13Th Block,Sedeq Ullah Risghteen High School,2,1,3
34.87894823900006,69.19982577700004,0114548,Jar Chi,Jar Chi Secondary School,2,1,3
34.83022602500001,69.14901622000006,0114549,Qala Haji,Qala Haji Secondary School,2,1,3
34.73118784900006,69.84414051700001,0115550,Rod Bar,Rod Bar School,2,1,3
34.775884096000034,62.332258871000086,3207479,Jafar Big Khurasani,School,2,1,3
31.948599928000107,61.67071436000003,3309252,Sabz Gazi,Sabz Gazi School,2,1,3
34.089318682000034,70.52406110300005,0613517,Tangi Village,School,2,1,3
34.15915876400006,69.07062687700002,0505083,Waghjan Bazar,Aqeb Bazar Mosque,2,1,3
34.39038983000006,70.41276638100001,0601508,Farm Hada Family,Shahrak Saiaf Mosque,3,1,4
35.40950574000003,69.697688548,0804102,Khenj Center_Shah Chehra,Khatam Alanbia School,2,1,3
35.4685760380001,69.76226505300006,0804103,Zarian Shahr,Muhammad Pana Shaheed School,2,1,3
36.15827433300012,68.83526673300007,0905269,Shotur Ghalt,Primary School,2,1,3
35.196563585999996,67.61692390900004,1003172,Samuch Ha,Samuch Ha Mosque,2,1,3
35.120996074000054,67.47759380600004,1003173,Kado Khana,Kado Khana Mosque,2,1,3
35.09592687200009,66.69439843900008,1005174,Sartosari,Pai Wcha Mosque,2,1,3
34.37008201600005,66.77212139800008,1006181,Dahan Kahdar,Dahan Kohdar Madrasa,2,1,3
34.429049929000044,67.13180622200005,1006182,Do Abi,Do Abi Secondary School,2,1,3
33.836450892000094,69.63939773500005,1308219,Mama Khil Village,Transport Station,2,1,3
34.61375031000018,70.81556626300004,1510122,Chambari,Mosque,2,1,3
37.17376339700009,70.52415714900009,1701283,Laiaba,Laiaba Femal High School,2,1,3
36.99911941900002,70.45896796200002,1702290,Dur Khan,Dehdhi Femal School,2,1,3
37.344768612000095,70.311260469,1704291,Bid Kalan,Bid Kalan High School,2,1,3
37.575958799000006,70.41824856200003,1709299,Tir Garan,Madrasa,2,1,3
36.839787979000086,70.84315705300007,1710300,Kharandab,Kharandab Female School,2,1,3
37.419336228000056,70.25392467800002,1713308,Ghanghar Paian,Ghazanfar Paien Mosque,2,1,3
36.88242634200001,70.21161217700003,1715309,Wahdat Abad,Wahdat Abad Madrasa,2,1,3
36.17268912900009,70.78072736200002,1726316,Lahjor Sho,Lahjor Sho School,2,1,3
35.52390968500003,67.96652637600005,2005100,Choqurak,Sorkh Qala Female School,2,1,3
35.91053305100004,67.33915401700004,2006101,Qaria Taqchi,School,2,1,3
33.97452146900002,66.30513294700009,2404176,Taleej,Mosque,2,1,3
33.89696286100013,66.20487664800005,2404177,Khar Bid Hulia,Mosque,2,1,3
33.425581730000076,65.86892874500005,2406186,Ghola Kisaw,Mosque,2,1,3
33.56157151300004,65.69478884700008,2406187,Korangak,Madrasa,2,1,3
32.171947775999975,66.87052795400004,2601046,"Kagari, Amaki",Kagari Mosque,2,1,3
32.15300389700006,66.985556188,2601047,Miranzaie,Lwar Kariz Mosque,2,1,3
31.955573634000146,67.00487562500004,2603056,Omar Zai,Moque,2,1,3
36.043749479000056,65.36890219700004,2805125,Gardan,Mosque,2,1,3
34.708394647999995,62.87530915600004,3102192,Sang Lawh,Sang Lawh Mosque,2,1,3
33.264825991000095,69.82094426400003,1404180,Pir Padsha Village,Haji Pir Padsh Village Mosque,2,1,3
33.254104547000146,69.78659102400005,1404181,Nik Muhammad Village,Haji Nik Muhammad Village School,2,1,3
34.91792246400005,64.336964134,3106201,Takhlanga,Takhlanga Mosque,2,1,3
34.37382992400003,62.14462135300003,3201471,Jebraiel Mosque,Jebariel Mosque,2,2,4
34.35757176500011,69.61936959800002,0115551,Jarobi,Tahzin Am Jarobe High School,2,1,3
34.63766083500008,69.75989098999999,0115552,Waka Khas,Waka Khas School,2,1,3
35.390254981000076,68.3981603780001,0911279,Klola Sang,Klola Sang Mosque,2,1,3
37.16873588600005,69.43175411000004,1812212,Ai Khanum,Ai Khanum High School,2,1,3
36.20651738000001,69.87946229000002,1813213,Trsht,Secondary School,2,1,3
34.566674924000075,64.70319721400006,2301239,Shakh Malan_Cheshma Sakina,Shakh Malan Mosque,2,1,3
33.522542349000034,63.79622028800003,2310240,Naga,Naga School,2,1,3
35.305476106000114,65.24103391100002,2910215,Diwarak,Mosque,2,1,3
32.614562740000046,63.67324660000004,3310172,Qala-E-Kohna,Qala Kohna Boys Primary School,2,1,3
32.19349240000008,63.558016230000064,3406057,Dangar Abad,Dangar Abad,1,1,2
35.17536233100008,69.2223161540001,0306064,Takhma,Takhma Mosque,2,1,3
33.56243631100009,62.74719338799999,3209480,Dara Bast,Dara Bast Mosque,2,1,3
35.00272357500004,70.07840186800004,0705136,Kasheedor,Mosque,2,1,3
34.7153144150001,63.86321131199999,3104080,Nawa Mullah Gadah,Nawa Mullah Gadah Mosque,1,1,2
34.91635675400011,68.64606711600005,0309142,Lolenj,Ziarat-E-Shah Daleer Lolenj,1,1,2
34.51087009999998,69.17511911000011,0101013,Chendawol,Takya Khana-E-Umomi,3,2,5
34.56950000000008,69.13307222000005,0101244,Qala-E-Najarha,No.16Th Secondary School,4,3,7
34.54277991000006,68.96435500000008,0102417,Orya Khel,Orya Khel Secondary School,2,2,4
34.48005115000004,68.94906596000003,0102418,Chawk Arghandi,Saha-E-Kuchiha,2,1,3
34.352292220000066,69.11714510000007,0103422,Nowniaz,Malik Khani House,2,1,3
34.41689761000002,69.14518153000009,0103423,Bala Qala,Chahar Asyab Boys High School,2,1,3
34.47010521200009,69.20068406200008,0104459,Valayati,Shaheed Mohammad Arif Zarif Secondary School,2,2,4
34.467500000000015,69.31333333000002,0104460,Karez Bakr Village,Kariz Bakr Primary School,2,1,3
34.646100641,69.39454217600006,0105472,Deh Sabz Khas,Deh Sabz-E-Khas Girls High School,1,1,2
34.60836995000015,69.26238547000011,0105474,Qala-E-Zarin,Haji Ahmad Shah Mosque,2,2,4
34.68545039000008,69.03443985000004,0106394,Qala-E-Wazir,Dara-E-Shakar Dara High School,4,3,7
34.66741061000002,69.07541514000005,0106395,Qala-E-Murad Big,Qala-E-Murad Big High School,3,3,6
34.86588865000008,69.18468964000004,0114366,Denar Khel,Abdul Rahman Ba Ba Secondary School,2,2,4
34.843956740000095,69.15720909,0114367,District Capital,Abdul Wakil Shaheed High School,3,2,5
34.56868747000004,69.71990075000006,0115479,Loy Kalai,Yar Del Orya Khel Mosque,2,1,3
34.36484157000005,69.57981103000004,0115480,Loy Kalai,Tezen-E-Khas Primary School,2,1,3
34.57776629000008,69.59578261000006,0115517,Guga Manda,Guga Manda School,1,1,2
34.66239124000005,69.83624382000004,0115518,Sper Kundi,Sperkundi School,1,1,2
34.43259103000002,70.40295759000001,0603084,Du Saraka,Bakhtaan Clinic,0,2,2
34.35657341000007,70.22309465000008,0603085,Fateh Abad,Fateh Abad Clinic,3,0,3
34.08106757000006,66.9258533500001,1007150,Takhta Ha,Takhta Ha Mosque,1,1,2
34.03167321000013,66.97161039000012,1007151,Waaz Darghan,Waaz Darghan Mosque,1,1,2
34.11790565000007,66.9681941800001,1007159,Nas Patan,Toop-E-Ismael Mosque,2,1,3
32.97093490000001,69.07377057000011,1205081,Shah Tori,Big Mosque,2,0,2
32.97138823000007,69.07476653000002,1205082,Shah Tori,Mohammad Hayat Guest House,0,2,2
32.184638050000096,69.00664213000002,1208126,Payandi Village,Mawlavi Serajuddin Madressa,3,1,4
32.44728365,68.85172837000009,1208127,Shekin,Shekin Bazaar Mosque,3,0,3
33.885779689000024,69.67766876000007,1308207,"Moti Village, Sakander Khel",Moti School,1,1,2
33.6666621700001,69.78482170000008,1309170,"Kotkai, Setar Kalai",Kotkai Mosque,3,0,3
33.32614995000005,69.94279470000002,1401003,Omar Village,Omer Village Dermand,4,1,5
33.32765050000007,69.94409176000003,1401004,Shamal Omar Village,Mohammad Vally Shah Hojra,2,2,4
36.63276682200004,68.84997968400009,1902115,Naqil Salarzai,Salarzai Mosque,2,1,3
37.194565480000065,68.89822911000002,1905093,Imam Sahib City,Nomania Secondary School,3,1,4
37.15549619000005,68.90591411000011,1905094,Ota Blaqiha Village,Ortablaqi School,3,1,4
35.50397325000006,67.76274366000004,2005072,Aabkhorak Village,Aabkhorak Madrassa,3,1,4
35.564919980000084,67.81933833000004,2005073,District Compound,Do Aab Madrassa,2,1,3
37.00583957000005,66.08406227000009,2804069,Chaar Changhoo,Chaar Changhoo High School,3,2,5
37.01402769000001,66.13708515000006,2804070,Mangjeek,Mangjeek School,2,2,4
37.5317154700001,65.71695304000005,2806086,Qarnas,Qarnas School,2,1,3
37.49518734999999,65.80223849000004,2806087,Chopli,Chopli Tapa,1,1,2
35.72003963000002,64.15662982000003,2907110,Zori Ha,Zori Ha Primary School,2,1,3
36.41997614000006,64.88473039000007,2909158,Bay Qala Qozi,Qozi Bay Qala Girls High School,3,2,5
36.36500584000004,64.90297028000003,2909159,Kokcha Qala,Jar Qala School,2,2,4
34.27960544000002,62.39698059000005,3202078,Sar Hasan Khwaja Village,Shohada Secondary School,2,0,2
34.22481174000006,62.62732016000004,3206128,Shad Abad Village,Shah Abad School,3,2,5
34.21801420000006,62.59203992000001,3206129,Gul Meer Village,Gul Meer High School,2,1,3
31.62775303000004,61.50522186000003,3309097,Daraq,Daraq Secondary School,2,2,4
36.83144968000007,70.17093583000006,1715163,Khumbak,Khumbak School,1,1,2
36.68886524400005,71.14013012600006,1716098,Teer Garan,Teer Garan Girls High School,1,1,2
37.77451852000009,71.54261771000006,1719221,Chansor Ulya,Chansoor Ulya High School,1,1,2
37.88465500000008,70.22138848000004,1720238,Sang Aab,Sang Aab Mosque,2,1,3
36.85506000000007,71.52269000000004,1723199,Yakhdaro,Yakhdaro School,1,1,2
37.060016270000105,71.42948050000003,1723200,Zeech,Zeech School,1,1,2
36.60264288000008,71.38917280000005,1725193,Zarkhan,Aashor Bek School,1,1,2
36.573047700000025,71.39180120000005,1725194,Dand Village,Dand School,1,1,2
35.98193043000006,70.90075681000006,1726191,Shahran,Shahran Clinic,1,1,2
38.27387180000006,70.92810794000007,1727268,Khurkad,Khurkad Madrassa,3,1,4
37.45304365800005,70.567483963,1708296,Zarnod Bala,Zard Noor Mosque,2,1,3
37.591035181000066,70.301763518,1709298,Afch,Afch Mosque,2,1,3
36.976742996000084,70.46659566600006,1702288,Ali Mango,Ali Mosque,2,1,3
37.14770114200009,70.51604756300004,1702289,Juta,Shahbaz Khan Shaheed High School,2,1,3
37.19559125000011,70.5864958000001,1701004,Sar Qol Yaftal Ulya,Sar Qol School,2,1,3
37.22469428000008,70.51252386000004,1701005,Deh Kalan Yaftal Ulya,Deh Kalan School,2,1,3
37.32750000000005,70.39222222000011,1704034,Speen Village,Speen Girls School,2,1,3
36.8877044200001,70.77768147000003,1705073,Zulm Abad,Sar Lola High School,2,2,4
36.906219810000046,70.74795619000008,1705074,Deh Para,Ghulam Mohammad High School,2,2,4
37.05815086000003,71.10149044000009,1712116,Maidan,Maidan District Office,1,1,2
37.07190610000006,71.13440915000002,1712117,Shakran,Hamedi School,1,1,2
37.489527689999996,70.23823711000003,1713146,Aab Gandah,Aab Gandah Secondary School,1,1,2
37.55791209000004,70.59842609000005,1714234,Aajresh,Aajresh School,2,2,4
37.70048457000004,70.40010979000002,1714235,Salam Deh,Salam Deh Mosque,2,2,4
36.864195600000116,70.20612401000004,1715154,Gandum Qol,Gandum Qol School,3,2,5
36.63140000000003,70.24443000000011,1717168,Karsada Village,Karsada School,1,1,2
36.404510400000035,70.76059961000001,1718258,Gawhar,Gawhar School,2,1,3
36.31685373000009,70.66865335000004,1718259,Larkai,Larkai School,2,2,4
37.9314260300001,70.72012345000005,1721249,Daraaj Payan Village,Daraaj High School,2,1,3
37.93109493000006,70.65064958000002,1721250,Shakhro,Shakhro School,2,1,3
38.38027266000003,71.12020043000004,1722263,Warfad Village,Warfad School,2,1,3
38.286947760000075,70.60760033000007,1724276,Ghamai Payan,Ghamai School,3,1,4
38.39949789999999,70.69329713000005,1724277,Manaaw,Maah Naw,1,2,3
38.18781503000003,70.5726866500001,1724280,Sar Naazem,Sar Naazem School,1,1,2
38.3238939200001,70.72484923000009,1724281,Khan Dara,Khan Dara School,1,1,2
36.99903000000007,72.57826000000006,1728206,Panja,Panja High School,1,1,2
36.96841889000004,72.89725343000008,1728207,Kep Kot,Kep Kot Secondary School,1,1,2
37.12471607200012,70.58541796700005,1701285,Gozar Mahkama,Makhfi High School,2,1,3
37.04915054500001,70.44929495100007,1702286,Ganda Cheshma,Gnda Chasma Secondary High School,2,1,3
36.9707837040001,70.17956089600008,1711303,Pista Khor,Pista Khor School,2,1,3
36.92515974000001,70.25899040200007,1711304,Totak,Hazrat Abas School,2,1,3
37.47613136600002,70.03622454200004,1713306,Aspa Khwa,School,2,1,3
37.350399749000026,70.12440161400005,1713307,Bul Bul Dara!,Bul Bul Dara Mowque,2,1,3
36.876234370000034,71.05802928700004,1716311,Qalat,Sar Qalat Mosque,2,1,3
36.52332899500014,70.83799258300006,1718314,Ta Lolich,Primary School,2,1,3
37.21953300400006,71.43939852400008,1723315,Qaz Deh,Gharan Bala High School,2,1,3
36.672022290000086,69.64891581000008,1801002,Khatayan,Khatayan High School,4,2,6
36.7101346600001,69.61404820000007,1801003,Alfarooq,Alfarooq School,5,2,7
36.79604680000009,69.66980060000006,1801005,Khwaja Khalil,Khwaja Khalil School,3,1,4
36.73917365000009,69.53944421000008,1801006,D03 - Nahia 3,Sayed Abdullah Boys High School,5,2,7
36.73622772000002,69.53416046000008,1801010,D03 - Nahia 3,Doctar Sayed Hussain High School,5,2,7
36.73069365000005,69.54919050000002,1801011,D01 - Nahia 1,Abu Usman Boys High School,6,3,9
36.74086425000012,69.36391220000007,1801021,Shuhada Qalbaras,Gul Nazar High School,4,2,6
36.72563101000001,69.42963423000006,1801022,Aaq Masjid,Aaq Masjid High School,5,3,8
36.74308910000004,69.59076978000007,1801032,Ganj Ali Beg,Ganj Ali Beg High School,2,2,4
36.78475052000001,69.62556305000003,1801033,Ochqadaq,Ochqadaq,2,1,3
36.90286679000006,69.68538256000004,1802038,Khwaja Lamtoo,Khwaja Lamtoo Mosque,1,1,2
36.98979419000005,69.61232873000004,1802039,Qala Mama Ye,Qala Mama Ye School,1,1,2
36.66492815000011,69.34189590000005,1804062,Afaqi,Etihad High School,5,3,8
36.58588341000005,69.3587132000001,1804063,Chala Tash,Mansoor Shaheed High School,2,2,4
31.426069541000075,65.92692635800006,2703086,Haji Aziz Village,Tbc Clinic,2,1,3
31.44977518000013,65.32078235000009,2704175,Talgan,Talgaan Camp,1,1,2
31.466646300000136,65.25783581000006,2704176,Moshan,Shar Ali Camp,1,1,2
31.542880460000028,65.45488092000008,2704180,Panjwayee Markaz,Shamsuddin Kakar School,4,0,4
31.67175419000001,65.39819452000005,2705155,Zharee Dasht,6Th Camp School,1,1,2
31.627375450000027,65.49932066000005,2705156,Zharee Dasht,5Th Camp School,1,1,2
30.9660853200001,66.43391831000007,2711205,Nawee Village,Doctar Mohammad Dawood Private House,5,1,6
30.985033040000058,66.41453319000004,2711227,Bilal Abad,Haji Kamaluddin Private House,4,2,6
29.787754590000052,65.64584103000006,2716196,Sher Shah,Sher Shah School,4,3,7
29.58181044000005,65.07035892,2716197,Kaami,Kaami School,4,2,6
31.58133525000007,65.65040373000006,2717064,D06 - Nahia 6,Zakir Sharif School,4,2,6
31.393521920000087,65.83668826200008,2718237,Mirano Village,Peer Mohammad Private House,4,4,8
31.47717761100009,65.71242614700006,2718238,Tajo Khan Village,Camp School,4,4,8
36.53147198000001,65.79635831000006,2801025,D01 - Nahia 1,Afghan Tapa High School,4,2,6
36.73310635000012,65.83629619000001,2801026,D04 - Nahia 4,Chaharshanba Secondary School,3,2,5
36.662113090000055,65.70772241000003,2801027,D02 - Nahia 2,Lab Jar Khurasan Secondary School,2,1,3
36.68167903500011,65.75197500400002,2801028,D04 - Nahia 4,Chobash Kalan Secondary School,2,1,3
36.601774720000094,65.75134211000007,2801031,D03 - Nahia 3,Shakarak Secondary School,2,1,3
36.615393630000014,65.76944668000004,2801032,D03 - Nahia 3,Hassan Tabeen High School,2,1,3
36.882806960000046,66.10100832000008,2803118,Bakawal Turkmania,Bakawal Turkmania Mosque,1,1,2
36.842418310000006,66.10836769000008,2803119,Aleek Rabat,Aleek Rabat Secondary School,2,1,3
36.169017080000025,65.46201696000003,2805090,Qosh Taba,Choqma Chaqoor School,2,2,4
36.30457647000006,65.48422199000002,2805091,Qosh Taba,Jarqadoq School,3,1,4
36.19268868000003,65.45593935000005,2805094,Qosh Taba,Taraghali School,1,1,2
36.91258154000006,66.18312440000003,2807038,D01 - Nahia 1,Aaqcha Girls High School,2,2,4
36.90654590000005,66.18906133000011,2807039,D01 - Nahia 1,Abu Bakr Sediq Mosque,2,2,4
36.92369511000003,66.49247092000007,2808052,Bala Mardiyan Village,Bala Mardiyan Boys High School,2,1,3
36.82281417000007,66.38579856000008,2808053,Noor Abad Village,Noor Abad Secondary School,1,1,2
36.89846106000011,66.26745896000007,2809063,Hindukush,Hindukush Primary School,2,1,3
37.02487299000009,66.35597865000004,2809064,Farok Qala,Farok Qala Secondary School,1,1,2
36.8609694600001,66.31164861000008,2809068,Saltaq Village,Saltaq School,1,1,2
37.41319326000004,66.03388355000004,2810080,Makhdoom Qali Faraghi,Makhdoom Qali Faraghi High School,6,3,9
37.404451020000046,66.06893117000007,2810081,Joy Sarai,Joy Sarai Secondary School,3,1,4
37.34553028300006,66.19282114400005,2810082,Shahab Village,Kok Secondary School,1,1,2
35.978070550000034,65.38575476000004,2811096,District Compound,Darzaab Boys High School,3,1,4
35.97869227000002,65.39607937000007,2811097,Mafal,Abu Zar Ghaffari School,2,1,3
36.02757456000009,65.48009886000004,2811102,Tash Jawaz Village,Tash Jawaz School,2,1,3
35.98806003000006,65.30285258000004,2811103,Badamlek Darzab,Badam Lek,1,1,2
36.64339751000002,65.76628845000002,2801011,D03 - Nahia 3,Kok Gunbad Girls High School,4,2,6
36.65605427,65.77724422000006,2801012,D01 - Nahia 1,Arab Khana High School,5,3,8
36.65051478000006,65.7987049200001,2801020,D01 - Nahia 1,Aalti Khwaja High School,4,2,6
36.559762640000045,65.81236926000011,2801021,D01 - Nahia 1,Qara Kent Boys High School,3,2,5
36.75863461000009,65.63238222000007,2802112,Chob Bash,Chob Bash High School,2,1,3
36.869482016000056,66.16999784000008,2803120,Khanqah Uzbekya,Khanqah Uzbekya Girls High School,2,1,3
37.0625124600001,66.06001537000002,2804072,Safar Wali Awal,Safar Wali Awal School,2,1,3
37.037366910000024,65.96813097000003,2804075,Qowenli Muhajir,Qowenli Muhajir School,1,1,2
36.91876332000007,66.05047808000005,2804076,Sultan Areegh,Sultan Areegh School,2,1,3
37.073026920000075,65.94580420000005,2804079,Masjid Qara-E-Adeek,Qara-E-Adeek Mosque,1,1,2
